CAM	participantCAM	id	daughterID	motherID	intensity	agreement	isBidirectional	isDeletable	isActive
1842	syloa1_1842	28543	28222	28610	9	1	0	NA	NA
1842	syloa1_1842	28532	28253	28594	6	1	0	NA	NA
1842	syloa1_1842	28528	28212	28594	9	1	0	NA	NA
1842	syloa1_1842	28495	28557	28253	6	1	1	NA	NA
1842	syloa1_1842	28492	28285	28557	6	0	0	NA	NA
1842	syloa1_1842	28438	28285	28206	6	1	1	NA	NA
1842	syloa1_1842	28429	28289	28206	6	1	1	NA	NA
1842	syloa1_1842	28422	28480	28448	6	1	1	NA	NA
1842	syloa1_1842	28416	28448	28260	6	1	1	NA	NA
1842	syloa1_1842	28286	28222	28206	9	1	0	NA	NA
1842	syloa1_1842	28268	28260	28212	6	1	1	NA	NA
1842	syloa1_1842	28259	28253	28212	6	1	1	NA	NA
1842	syloa1_1842	28224	28220	28206	9	1	0	NA	NA
1842	syloa1_1842	28206	28212	28206	6	1	1	NA	NA
1893	tapom1_1893	29283	29105	29112	6	0	0	NA	NA
1893	tapom1_1893	29279	29013	29112	6	0	0	NA	NA
1893	tapom1_1893	29268	28905	29105	6	1	0	NA	NA
1893	tapom1_1893	29263	28939	29105	9	0	0	NA	NA
1893	tapom1_1893	29262	29013	29105	9	0	0	NA	NA
1893	tapom1_1893	29259	29094	29105	6	1	0	NA	NA
1893	tapom1_1893	29257	28992	29094	9	1	0	NA	NA
1893	tapom1_1893	29256	29013	29094	9	0	0	NA	NA
1893	tapom1_1893	29254	28898	29094	6	1	0	NA	NA
1893	tapom1_1893	29224	28966	29055	6	0	0	NA	NA
1893	tapom1_1893	29223	29008	29055	9	0	0	NA	NA
1893	tapom1_1893	29205	28905	28939	9	0	0	NA	NA
1893	tapom1_1893	29204	28905	28950	9	0	0	NA	NA
1893	tapom1_1893	29202	28910	29036	9	1	0	NA	NA
1893	tapom1_1893	29194	28966	28997	9	0	0	NA	NA
1893	tapom1_1893	29192	28933	28992	6	1	0	NA	NA
1893	tapom1_1893	29187	28933	29013	9	1	0	NA	NA
1893	tapom1_1893	29182	28966	29013	6	0	0	NA	NA
1893	tapom1_1893	29180	28950	29013	6	0	0	NA	NA
1893	tapom1_1893	29151	28966	29008	9	0	0	NA	NA
1893	tapom1_1893	29129	28933	28997	9	0	0	NA	NA
1893	tapom1_1893	29125	28914	28997	9	1	0	NA	NA
1893	tapom1_1893	29124	28898	28997	6	1	0	NA	NA
1893	tapom1_1893	29120	28910	28997	6	1	0	NA	NA
1893	tapom1_1893	29113	28992	28997	9	0	0	NA	NA
1893	tapom1_1893	29097	28966	28979	6	0	0	NA	NA
1893	tapom1_1893	29096	28950	28979	6	0	0	NA	NA
1893	tapom1_1893	29093	28966	28979	6	1	0	NA	NA
1893	tapom1_1893	29074	28950	28966	6	0	0	NA	NA
1893	tapom1_1893	29068	28898	28966	6	1	0	NA	NA
1893	tapom1_1893	29054	28898	28914	6	1	0	NA	NA
1893	tapom1_1893	29053	28898	28914	6	1	0	NA	NA
1893	tapom1_1893	29052	28898	28914	6	1	0	NA	NA
1893	tapom1_1893	29050	28898	28950	6	1	0	NA	NA
1893	tapom1_1893	29047	28950	28953	6	0	0	NA	NA
1893	tapom1_1893	29046	28939	28953	6	1	0	NA	NA
1893	tapom1_1893	29042	28933	28953	6	1	0	NA	NA
1893	tapom1_1893	29032	28933	28950	6	0	0	NA	NA
1893	tapom1_1893	29030	28939	28950	6	0	0	NA	NA
1893	tapom1_1893	29010	28898	28905	6	1	0	NA	NA
1893	tapom1_1893	29005	28910	28933	9	0	0	NA	NA
1893	tapom1_1893	29002	28914	28933	9	0	0	NA	NA
1893	tapom1_1893	28984	28910	28914	6	1	1	NA	NA
1893	tapom1_1893	28937	28898	28914	6	1	0	NA	NA
1893	tapom1_1893	28922	28898	28910	9	1	0	NA	NA
1929	thcap1_1929	29677	29370	29337	9	0	1	NA	NA
1929	thcap1_1929	29676	29339	29378	6	1	0	NA	NA
1929	thcap1_1929	29675	29339	29360	6	1	0	NA	NA
1929	thcap1_1929	29674	29339	29354	6	1	0	NA	NA
1929	thcap1_1929	29673	29339	29353	6	1	0	NA	NA
1929	thcap1_1929	29672	29339	29337	9	0	1	NA	NA
1929	thcap1_1929	29671	29373	29375	6	1	0	NA	NA
1929	thcap1_1929	29670	29373	29374	6	1	0	NA	NA
1929	thcap1_1929	29669	29373	29337	9	0	1	NA	NA
1929	thcap1_1929	29667	29352	29337	9	0	1	NA	NA
1929	thcap1_1929	29665	29352	29363	6	1	0	NA	NA
1929	thcap1_1929	29664	29352	29358	6	1	0	NA	NA
1929	thcap1_1929	29663	29352	29357	6	1	0	NA	NA
1929	thcap1_1929	29661	29352	29358	6	1	0	NA	NA
1929	thcap1_1929	29658	29352	29358	6	1	0	NA	NA
1929	thcap1_1929	29657	29352	29365	6	1	0	NA	NA
1929	thcap1_1929	29656	29352	29363	6	1	0	NA	NA
1929	thcap1_1929	29644	29344	29337	6	1	1	NA	NA
1929	thcap1_1929	29650	29349	29352	9	1	1	NA	NA
1929	thcap1_1929	29649	29344	29349	6	1	0	NA	NA
1929	thcap1_1929	29646	29344	29347	9	1	1	NA	NA
1929	thcap1_1929	29645	29344	29345	6	1	1	NA	NA
1928	thwhd1_1928	29620	29338	29346	6	0	0	NA	NA
1928	thwhd1_1928	29619	29341	29355	6	0	0	NA	NA
1928	thwhd1_1928	29617	29327	29355	6	1	0	NA	NA
1928	thwhd1_1928	29616	29333	29348	6	1	0	NA	NA
1928	thwhd1_1928	29615	29335	29348	6	1	0	NA	NA
1928	thwhd1_1928	29614	29333	29348	6	0	0	NA	NA
1928	thwhd1_1928	29612	29335	29348	6	0	0	NA	NA
1928	thwhd1_1928	29610	29327	29346	6	1	0	NA	NA
1928	thwhd1_1928	29606	29328	29342	6	1	0	NA	NA
1928	thwhd1_1928	29605	29327	29340	6	1	0	NA	NA
1928	thwhd1_1928	29604	29327	29330	6	0	0	NA	NA
1928	thwhd1_1928	29603	29327	29341	6	0	0	NA	NA
1928	thwhd1_1928	29602	29327	29335	6	0	0	NA	NA
1928	thwhd1_1928	29601	29327	29338	6	0	0	NA	NA
1928	thwhd1_1928	29600	29327	29332	6	0	0	NA	NA
1928	thwhd1_1928	29599	29327	29333	6	0	0	NA	NA
1928	thwhd1_1928	29598	29327	29328	6	1	0	NA	NA
1837	trquj1_1837	28433	28244	28335	6	0	1	NA	NA
1837	trquj1_1837	28423	28237	28485	6	0	0	NA	NA
1837	trquj1_1837	28420	28237	28455	6	1	0	NA	NA
1837	trquj1_1837	28417	28237	28434	6	1	0	NA	NA
1837	trquj1_1837	28411	28237	28485	6	1	0	NA	NA
1837	trquj1_1837	28391	28237	28473	6	1	0	NA	NA
1837	trquj1_1837	28363	28237	28455	6	1	0	NA	NA
1837	trquj1_1837	28337	28237	28434	6	0	0	NA	NA
1837	trquj1_1837	28328	28237	28421	6	0	0	NA	NA
1837	trquj1_1837	28302	28363	28409	6	0	0	NA	NA
1837	trquj1_1837	28274	28363	28378	6	1	0	NA	NA
1837	trquj1_1837	28265	28237	28363	6	1	0	NA	NA
1837	trquj1_1837	28238	28309	28335	6	0	0	NA	NA
1837	trquj1_1837	28217	28309	28318	6	1	0	NA	NA
1837	trquj1_1837	28212	28237	28309	6	1	0	NA	NA
1837	trquj1_1837	28196	28244	28262	9	1	0	NA	NA
1837	trquj1_1837	28194	28244	28262	6	1	0	NA	NA
1837	trquj1_1837	28192	28244	28274	6	1	0	NA	NA
1837	trquj1_1837	28186	28244	28252	6	1	0	NA	NA
1837	trquj1_1837	28173	28244	28268	6	1	0	NA	NA
1837	trquj1_1837	28171	28244	28262	6	1	0	NA	NA
1837	trquj1_1837	28161	28244	28252	6	1	0	NA	NA
1837	trquj1_1837	28151	28237	28244	6	1	0	NA	NA
1848	tulos1_1848	28427	28258	28504	6	0	0	NA	NA
1848	tulos1_1848	28371	28395	28460	6	1	0	NA	NA
1848	tulos1_1848	28370	28400	28460	6	1	0	NA	NA
1848	tulos1_1848	28331	28395	28412	6	1	0	NA	NA
1848	tulos1_1848	28326	28400	28412	6	1	0	NA	NA
1848	tulos1_1848	28324	28395	28400	6	1	0	NA	NA
1848	tulos1_1848	28320	28258	28400	9	1	0	NA	NA
1848	tulos1_1848	28257	28288	28356	6	1	0	NA	NA
1848	tulos1_1848	28239	28288	28330	6	1	0	NA	NA
1848	tulos1_1848	28236	28288	28303	6	1	0	NA	NA
1848	tulos1_1848	28200	28258	28288	6	1	0	NA	NA
1895	tunoj1_1895	29239	28964	29075	6	1	0	NA	NA
1895	tunoj1_1895	29238	28951	29075	6	1	0	NA	NA
1895	tunoj1_1895	29237	29028	29075	6	1	0	NA	NA
1895	tunoj1_1895	29236	28944	29075	6	1	0	NA	NA
1895	tunoj1_1895	29213	29050	29012	6	1	1	NA	NA
1895	tunoj1_1895	29206	29028	29038	6	1	0	NA	NA
1895	tunoj1_1895	29196	28951	29025	6	1	1	NA	NA
1895	tunoj1_1895	29191	29012	29018	6	0	0	NA	NA
1895	tunoj1_1895	29190	28944	29018	6	1	0	NA	NA
1895	tunoj1_1895	29179	28944	29012	6	1	0	NA	NA
1895	tunoj1_1895	29178	28951	29012	6	1	0	NA	NA
1895	tunoj1_1895	29133	28995	29003	6	0	0	NA	NA
1895	tunoj1_1895	29128	28940	29003	6	1	0	NA	NA
1895	tunoj1_1895	29111	28944	28995	6	1	1	NA	NA
1895	tunoj1_1895	29089	28964	28970	6	0	0	NA	NA
1895	tunoj1_1895	29038	28935	28951	6	1	0	NA	NA
1895	tunoj1_1895	29037	28931	28951	6	1	0	NA	NA
1895	tunoj1_1895	29026	28940	28944	6	1	0	NA	NA
1855	tupls1_1855	28548	28320	28543	6	1	0	NA	NA
1855	tupls1_1855	28547	28320	28543	6	1	0	NA	NA
1855	tupls1_1855	28546	28320	28543	6	1	0	NA	NA
1855	tupls1_1855	28541	28427	28454	6	1	0	NA	NA
1855	tupls1_1855	28538	28320	28367	6	1	0	NA	NA
1855	tupls1_1855	28537	28320	28362	6	1	0	NA	NA
1855	tupls1_1855	28535	28362	28445	6	1	0	NA	NA
1855	tupls1_1855	28533	28362	28445	9	1	0	NA	NA
1855	tupls1_1855	28526	28320	28502	9	1	0	NA	NA
1855	tupls1_1855	28524	28418	28502	6	1	0	NA	NA
1855	tupls1_1855	28522	28396	28418	9	1	1	NA	NA
1855	tupls1_1855	28520	28367	28491	6	1	0	NA	NA
1855	tupls1_1855	28514	28329	28418	6	1	0	NA	NA
1855	tupls1_1855	28513	28329	28418	6	1	0	NA	NA
1855	tupls1_1855	28497	28427	28543	9	1	0	NA	NA
1933	unulr1_1933	29707	29403	29408	6	1	0	NA	NA
1933	unulr1_1933	29694	29408	29412	6	1	1	NA	NA
1933	unulr1_1933	29693	29408	29413	6	1	1	NA	NA
1933	unulr1_1933	29692	29408	29410	6	1	1	NA	NA
1933	unulr1_1933	29691	29396	29408	6	1	0	NA	NA
1933	unulr1_1933	29690	29396	29414	6	1	0	NA	NA
1933	unulr1_1933	29689	29415	29417	6	1	1	NA	NA
1933	unulr1_1933	29688	29396	29415	6	1	0	NA	NA
1933	unulr1_1933	29687	29396	29403	6	1	0	NA	NA
1933	unulr1_1933	29686	29396	29405	6	1	0	NA	NA
1933	unulr1_1933	29685	29396	29401	6	1	0	NA	NA
1933	unulr1_1933	29684	29396	29400	6	1	0	NA	NA
1933	unulr1_1933	29683	29396	29399	6	1	0	NA	NA
1933	unulr1_1933	29682	29396	29398	6	1	0	NA	NA
1933	unulr1_1933	29681	29396	29397	6	1	0	NA	NA
1877	vapij1_1877	28909	28886	28851	6	1	1	NA	NA
1877	vapij1_1877	28907	28892	28851	6	1	1	NA	NA
1877	vapij1_1877	28906	28851	28886	6	1	0	NA	NA
1877	vapij1_1877	28869	28669	28851	6	1	0	NA	NA
1877	vapij1_1877	28863	28830	28851	6	1	0	NA	NA
1877	vapij1_1877	28846	28851	28604	6	1	1	NA	NA
1877	vapij1_1877	28822	28604	28830	6	1	0	NA	NA
1877	vapij1_1877	28790	28614	28669	6	1	0	NA	NA
1877	vapij1_1877	28641	28667	28616	6	1	1	NA	NA
1877	vapij1_1877	28640	28657	28616	6	1	1	NA	NA
1877	vapij1_1877	28693	28604	28607	6	1	0	NA	NA
1877	vapij1_1877	28692	28604	28614	6	1	0	NA	NA
1877	vapij1_1877	28690	28604	28616	6	1	0	NA	NA
1877	vapij1_1877	28601	28596	28614	6	1	0	NA	NA
1877	vapij1_1877	28594	28596	28616	6	1	0	NA	NA
1877	vapij1_1877	28590	28589	28596	6	1	0	NA	NA
1877	vapij1_1877	28584	28601	28607	6	1	0	NA	NA
1877	vapij1_1877	28572	28601	28597	9	1	1	NA	NA
1877	vapij1_1877	28569	28597	28601	6	1	0	NA	NA
1877	vapij1_1877	28567	28601	28604	6	1	0	NA	NA
1877	vapij1_1877	28565	28597	28601	6	1	0	NA	NA
1877	vapij1_1877	28564	28589	28597	6	1	0	NA	NA
1849	wabad1_1849	28343	28259	28436	6	1	0	NA	NA
1849	wabad1_1849	28332	28419	28430	6	1	0	NA	NA
1849	wabad1_1849	28322	28419	28426	6	1	0	NA	NA
1849	wabad1_1849	28311	28230	28419	6	1	0	NA	NA
1849	wabad1_1849	28290	28364	28393	6	1	0	NA	NA
1849	wabad1_1849	28276	28364	28380	6	1	0	NA	NA
1849	wabad1_1849	28270	28364	28373	6	1	0	NA	NA
1849	wabad1_1849	28264	28230	28364	6	1	0	NA	NA
1849	wabad1_1849	28254	28230	28319	6	1	0	NA	NA
1849	wabad1_1849	28248	28319	28347	6	1	0	NA	NA
1849	wabad1_1849	28240	28319	28328	9	1	0	NA	NA
1849	wabad1_1849	28211	28259	28308	9	1	0	NA	NA
1849	wabad1_1849	28203	28282	28298	9	1	0	NA	NA
1849	wabad1_1849	28188	28246	28282	6	1	0	NA	NA
1849	wabad1_1849	28170	28230	28246	6	1	0	NA	NA
1849	wabad1_1849	28166	28246	28259	9	1	0	NA	NA
1903	wienk1_1903	29368	29073	29086	6	1	0	NA	NA
1903	wienk1_1903	29364	29073	29098	6	1	0	NA	NA
1903	wienk1_1903	29345	29073	29083	9	1	1	NA	NA
1903	wienk1_1903	29344	29073	29080	6	1	0	NA	NA
1903	wienk1_1903	29341	29125	29088	6	1	1	NA	NA
1903	wienk1_1903	29340	29073	29088	6	1	0	NA	NA
1903	wienk1_1903	29337	29077	29125	6	1	0	NA	NA
1903	wienk1_1903	29336	29073	29125	6	1	0	NA	NA
1903	wienk1_1903	29311	29118	29100	6	1	1	NA	NA
1903	wienk1_1903	29307	29073	29118	6	1	0	NA	NA
1903	wienk1_1903	29294	29083	29095	6	1	1	NA	NA
1903	wienk1_1903	29291	29083	29093	6	1	1	NA	NA
1903	wienk1_1903	29289	29083	29098	6	1	0	NA	NA
1903	wienk1_1903	29282	29098	29095	6	1	1	NA	NA
1903	wienk1_1903	29276	29095	29093	6	1	1	NA	NA
1903	wienk1_1903	29270	29086	29085	6	1	1	NA	NA
1903	wienk1_1903	29269	29083	29085	9	1	1	NA	NA
1903	wienk1_1903	29265	29077	29080	9	1	0	NA	NA
1825	wisow1_1825	28036	28032	28073	6	1	0	NA	NA
1825	wisow1_1825	28035	28073	28075	6	1	0	NA	NA
1825	wisow1_1825	28034	28032	28073	6	1	0	NA	NA
1825	wisow1_1825	28029	28054	28055	6	1	0	NA	NA
1825	wisow1_1825	28028	28050	28054	6	1	0	NA	NA
1825	wisow1_1825	28027	28050	28055	6	1	0	NA	NA
1825	wisow1_1825	28026	28032	28050	6	1	0	NA	NA
1825	wisow1_1825	28025	28036	28039	6	1	0	NA	NA
1825	wisow1_1825	28024	28036	28064	6	1	0	NA	NA
1825	wisow1_1825	28023	28032	28036	6	1	0	NA	NA
1825	wisow1_1825	28021	28057	28059	6	1	0	NA	NA
1825	wisow1_1825	28019	28057	28058	6	1	0	NA	NA
1825	wisow1_1825	28018	28032	28057	6	1	0	NA	NA
1825	wisow1_1825	28015	28071	28072	6	1	0	NA	NA
1825	wisow1_1825	28014	28032	28071	6	1	0	NA	NA
1825	wisow1_1825	28013	28032	28065	6	1	0	NA	NA
1825	wisow1_1825	28012	28063	28068	6	1	1	NA	NA
1825	wisow1_1825	28011	28068	28069	6	1	0	NA	NA
1825	wisow1_1825	28010	28063	28069	9	0	0	NA	NA
1825	wisow1_1825	28009	28032	28063	6	1	0	NA	NA
1825	wisow1_1825	28008	28032	28046	6	1	0	NA	NA
1825	wisow1_1825	28004	28046	28070	6	1	1	NA	NA
1965	wisup1_1965	30032	29581	29850	6	1	0	NA	NA
1965	wisup1_1965	30031	29577	29851	6	1	0	NA	NA
1965	wisup1_1965	30029	29566	29850	6	1	0	NA	NA
1965	wisup1_1965	30028	29583	29569	6	1	0	NA	NA
1965	wisup1_1965	30027	29592	29590	6	1	0	NA	NA
1965	wisup1_1965	30026	29590	29567	6	1	0	NA	NA
1965	wisup1_1965	30025	29590	29561	6	1	0	NA	NA
1965	wisup1_1965	30024	29573	29561	6	0	0	NA	NA
1965	wisup1_1965	30020	29583	29561	6	1	0	NA	NA
1965	wisup1_1965	29895	29567	29592	6	1	0	NA	NA
1965	wisup1_1965	29888	29573	29579	6	1	0	NA	NA
1965	wisup1_1965	29887	29562	29566	6	0	0	NA	NA
1965	wisup1_1965	29884	29566	29581	6	1	0	NA	NA
1965	wisup1_1965	29876	29573	29577	6	1	0	NA	NA
1965	wisup1_1965	29874	29562	29567	6	1	0	NA	NA
1965	wisup1_1965	29873	29561	29567	6	1	0	NA	NA
1965	wisup1_1965	29872	29561	29566	6	1	0	NA	NA
1965	wisup1_1965	29871	29561	29562	6	1	0	NA	NA
